4.158,5.756,3.625
4.623,6.238,3.922
4.733,4.405,10.55
4.619,6.241,8.26
6.454,1.668,10.696
3.046,4.63,8.012
3.779,5.64,10.34
0.868,4.285,4.062
6.036,6.194,7.865
5.374,5.421,6.674
3.141,8.677,6.212
6.691,7.07,7.907
3.247,3.441,7.21
5.657,6.408,3.72
5.386,3.067,6.718
7.53,4.876,8.91
6.104,8.611,5.644
8.192,6.102,11.11
5.726,1.849,10.873
8.329,6.245,11.063
5.463,2.796,1.645
0.492,3.749,3.678
2.793,2.858,5.978
6.595,4.225,8.538
2.99,5.724,3.302
4.464,6.477,6.343
2.427,6.294,4.434
3.151,7.377,5.201
2.59,4.988,10.29
5.167,7.356,3.497
3.08,6.384,4.937
5.212,5.978,4.386
7.31,2.077,7.084
4.886,7.249,7.502
3.978,3.368,2.987
5.475,7.88,8.534
1.909,2.597,8.694
2.914,8.185,6.238
6.5,4.563,9.823
3.952,6.034,8.86
2.347,2.629,7.45
2.376,4.168,6.092
8.872,4.183,9.87
6.101,5.113,4.644
6.395,7.185,6.459
4.286,6.321,6.139
1.515,6.076,4.182
1.947,3.858,7.944
5.616,3.66,2.619
4.756,1.137,7.488
0.719,4.063,3.739
4.863,1.612,6.052
3.129,8.714,6.152
3.005,2.585,5.667
5.213,2.675,2.174
3.138,5.691,3.282
4.965,4.155,6.622
5.297,5.243,3.241
4.622,3.185,6.552
0.552,4.013,2.905
3.88,4.712,9.53
1.957,3.743,9.91
7.08,7.194,7.574
5.616,2.399,0.02
5.9,6.833,9.246
5.22,5.354,4.239
5.944,5.328,4.953
1.567,6.113,3.974
5.859,4.418,5.473
5.457,4.507,3.885
6.086,3.983,5.429
7.135,0.301,7.229
7.447,7.521,7.459
4.723,2.952,6.663
6.252,8.088,5.733
6.379,5.448,7.906
6.256,6.477,7.568
4.807,4.433,8.494
3.264,5.38,3.999
5.666,4.248,3.494
5.596,3.858,3.198
1.797,5.343,4.333
3.48,7.871,7.842
3.902,3.301,5.943
7.424,4.275,9.375
4.223,7.345,4.587
6.265,7.639,8.322
6.789,8.354,6.213
1.598,5.362,3.22
3.821,5.549,3.536
8.168,5.389,8.74
6.172,3.743,6.292
5.078,6.543,4.686
6.603,6.972,9.296
5.231,4.564,10.212
6.02,2.119,6.748
4.992,8.171,9.208
4.738,5.898,8.294
5.871,1.748,7.177
6.259,7.232,8.709
3.073,6.059,8.751
0.584,4.212,2.952
4.458,3.892,7.545
8.278,5.018,11.165
2.636,5.975,5.14
5.264,5.285,3.763
3.234,8.625,7.586
4.896,6.941,3.827
4.496,1.898,6.07
5.11,5.049,9.689
2.317,4.986,9.767
5.289,1.363,3.462
5.54,1.236,7.398
5.941,2.566,9.958
4.94,7.964,5.008
4.798,3.228,5.331
1.814,3.06,8.343
7.722,5.981,9.137
6.135,1.432,10.404
6.201,7.467,6.316
4.089,6.371,6.316
3.618,4.347,4.163
1.29,5.246,4.548
5.035,3.404,5.807
6.163,2.292,4.904
1.617,2.952,8.962
8.666,5.481,8.812
6.114,1.124,6.975
5.162,4.686,10.58
4.593,2.526,4.71
4.943,7.001,3.677
2.218,2.03,6.945
6.149,8.468,5.151
3.667,7.839,6.081
5.931,5.337,4.956
3.248,4.362,7.245
2.572,7.796,3.601
0.57,4.194,3.029
6.037,2.129,6.84
6.3,4.022,6.224
6.244,5.394,7.607
6.115,1.171,7.191
1.665,2.794,7.402
5.226,6.651,8.956
4.48,2.14,4.826
1.558,5.294,3.947
4.802,5.71,6.152
4.645,1.592,6.962
3.415,2.842,5.297
8.533,5.461,9.223
6.338,1.969,7.51
4.185,6.796,5.689
8.149,5.083,10.881
6.529,6.91,7.784
2.739,5.036,6.585
5.624,4.628,4.91
4.576,7.809,7.923
5.198,2.968,4.425
7.296,0.15,6.099
5.843,1.647,7.119
4.066,3.21,8.205
0.995,4.637,4.38
4.766,7.379,7.65
7.296,0.166,6.909
5.862,3.718,4.637
6.769,1.568,7.157
1.769,2.322,5.206
6.14,3.93,6.608
2.441,4.227,9.568
6.051,4.567,5.666
3.734,3.53,4.306
6.334,7.607,6.99
5.631,6.242,9.285
7.55,5.697,9.4
4.51,3.324,5.05
3.211,4.537,7.713
1.921,4.636,3.187
7.388,6.342,10.319
2.241,6.543,5.146
3.742,3.304,6.211
2.252,2.197,8.136
2.599,5.406,7.823
5.776,4.29,5.967
2.564,4.6,3.788
1.525,2.632,6.685
6.943,0.584,7.676
5.738,3.57,9.492
2.067,3.128,5.415
2.925,5.558,3.179
6.066,2.113,7.245
7.772,5.38,11.222
3.664,1.683,6.837
4.774,5.599,9.122
2.288,5.642,6.343
5.115,2.865,3.612
6.658,7.686,8.267
6.947,7.717,6.345
5.562,4.296,4.013
3.882,3.201,4.36
4.864,1.575,6.262
1.822,5.01,9.666
7.003,5.752,10.788
5.346,7.904,8.931
3.941,3.582,10.083
5.954,2.009,10.47
8.568,5.688,8.573
6.318,4.258,10.31
4.589,6.857,7.104
6.989,0.82,7.316
7.334,0.191,5.075
5.123,5.698,10.539
0.886,3.454,4.007
4.868,7.851,5.008
4.672,1.509,7.021
3.093,4.576,5.084
3.989,8.457,7.672
5.971,3.143,9.405
2.441,7.089,4.788
7.056,0.447,7.193
4.233,7.295,4.148
3.151,4.64,5.943
7.378,0.186,6.447
6.897,7.187,7.845
5.88,3.716,6.384
4.803,2.809,5.076
2.697,5.801,8.846
1.83,5.303,4.964
7.066,7.628,8.075
3.423,7.086,5.36
4.664,2.57,3.673
5.197,2.998,4.593
2.381,5.16,5.013
3.452,5.581,3.195
3.679,7.833,7.506
3.073,3.937,6.107
2.339,2.177,6.743
2.289,3.187,5.691
6.373,7.577,6.837
5.97,3.982,5.655
0.84,3.482,4.121
6.302,1.729,6.126
3.655,5.24,9.06
6.879,4.413,10.987
4.573,6.18,3.572
4.987,2.819,2.843
4.888,1.069,6.405
1.847,3.884,8.343
2.881,8.07,6.192
1.868,3.807,9.604
6.772,2.361,9.857
2.239,2.429,7.55
6.583,5.624,5.364
3.105,5.747,3.027
3.172,3.861,6.2
3.781,6.485,5.564
4.157,7.289,4.032
6.091,8.321,4.808
5.869,3.66,4.112
6.717,3.274,10.455
1.798,2.858,9.921
2.427,5.096,7.588
2.556,3.574,4.437
6.545,1.872,7.639
5.472,3.866,3.665
5.05,2.644,2.801
5.598,3.868,3.627
7.033,0.301,7.394
3.641,7.559,6.387
2.214,4.261,5.386
3.573,7.827,4.422
7.068,3.107,10.714
3.88,7.358,7.752
2.365,5.964,4.948
3.958,6.071,9.02
5.425,5.77,8.628
4.825,7.808,9.622
3.565,4.389,4.164
5.508,3.875,5.77
4.701,3.03,6.448
2.506,4.146,9.479
5.501,4.112,3.756
0.369,4.445,3.316
1.706,5.687,4.962
2.994,5.395,3.94
2.705,5.93,8.41
1.696,5.993,3.551
4.843,7.798,5.015
4.463,3.904,7.54
4.85,2.523,5.444
8.927,5.8,8.822
5.304,0.762,6.766
0.472,4.442,3.001
2.769,6.975,4.642
3.552,5.634,3.268
1.422,4.55,5.348
4.291,6.59,6.037
5.598,1.32,2.483
2.227,1.787,6.368
5.207,2.999,4.509
5.241,1.235,3.81
1.551,5.377,3.904
4.502,1.911,6.127
4.751,7.795,5.016
1.538,6.075,4.198
5.994,1.996,10.139
0.44,4.491,2.654
3.837,8.101,6.47
3.218,4.214,9.851
1.873,5.302,4.226
2.503,3.56,5.401
4.491,2.503,5.904
4.673,6.472,4.43
3.065,5.358,4.974
7.004,5.26,10.562
6.316,4.215,6.261
6.539,7.161,7.049
5.758,5.071,7.97
5.425,6.687,4.422
6.157,7.646,8.555
4.154,6.285,2.304
1.611,3.304,8.172
6.219,6.07,7.522
1.173,4.908,4.927
6.402,5.204,9.41
7.705,5.351,8.5
3.327,4.752,4.387
6.859,4.701,8.757
2.987,5.419,10.368
3.496,7.974,4.968
2.436,2.018,6.42
1.847,2.749,8.598
2.635,6.241,8.587
1.975,2.708,8.263
5.233,1.104,6.683
4.66,5.576,5.757
6.514,4.896,6.043
3.334,6.576,4.429
1.781,4.566,3.538
5.297,6.255,4.141
2.048,1.608,6.566
5.44,2.572,0.321
5.22,3.972,10.234
5.517,2.983,2.059
6.136,8.294,5.003
3.947,3.507,5.799
4.401,6.477,6.33
1.595,4.725,4.766
6.031,7.265,9.429
5.527,3.103,6.249
5.941,3.869,10.162
5.032,3.719,5.965
6.598,4.187,4.813
2.409,5.95,4.939
5.289,1.359,3.605
4.959,2.279,3.888
6.619,2.791,9.643
5.585,7.954,3.82
2.489,5.014,6.379
2.981,5.103,6.397
6.216,5.333,6.761
2.551,4.948,7.685
3.61,5.633,3.177
6.176,4.645,5.517
6.146,8.602,5.735
1.755,2.656,7.131
4.373,7.066,6.455
2.526,2.188,6.532
3.719,6.462,4.254
4.836,4.381,6.104
1.653,2.788,7.352
7.059,3.166,10.666
3.346,4.672,3.897
6.834,7.424,6.261
6.584,1.429,6.936
3.601,6.395,7.624
0.87,3.45,4.214
1.233,5.12,5.516
2.852,3.158,4.683
2.771,2.725,6.805
5.383,4.481,4.389
5.782,6.008,3.791
7.693,5.798,8.43
4.05,6.941,6.073
3.676,3.603,4.295
5.212,6.18,3.931
5.958,2.384,10.059
3.084,5.694,8.923
6.34,4.112,6.368
1.364,4.308,4.05
3.764,8.091,6.662
6.498,3.982,6.458
5.356,2.585,1.438
1.391,4.397,4.029
4.73,2.412,8.589
3.217,6.473,7.238
4.188,6.89,5.297
1.187,4.531,3.457
7.3,4.954,8.928
5.171,2.756,1.125
6.32,1.898,6.572
6.176,5.277,6.425
4.251,2.927,4.674
8.087,5.899,11.218
4.736,5.334,8.938
3.189,7.966,5.693
2.39,5.723,3.316
5.613,3.931,4.417
4.407,7.407,4.432
5.742,2.988,9.523
6.901,7.236,7.574
8.916,3.972,9.171
8.249,6.029,7.865
5.744,3.221,5.735
3.654,8.277,7.304
3.87,8.084,6.427
4.902,7.927,4.701
3.873,3.324,6.043
6.318,7.506,5.968
6.487,4.182,7.431
4.527,7.479,4.999
5.007,3.475,5.456
4.68,2.647,3.422
2.709,4.904,3.528
4.782,3.738,8.516
2.323,2.031,7.588
6.331,3.089,8.123
1.326,4.616,4.049
2.171,2.995,8.48
3.841,4.233,4.705
6.253,7.386,7.38
3.857,7.799,4.376
6.173,3.755,6.86
2.628,2.739,7.269
2.641,5.846,8.743
4.954,4.38,6.456
6.705,7.538,8.542
2.334,3.826,5.069
7.176,0.648,6.545
1.796,2.426,5.512
4.995,7.071,7.738
3.573,6.168,9.216
3.437,4.703,6.493
0.431,3.952,3.178
7.356,1.997,5.743
7.02,0.821,6.997
6.699,1.663,7.701
2.154,5.417,5.456
6.084,8.518,5.677
6.315,6.507,7.72
6.543,4.351,7.671
7.325,2.038,6.388
4.769,3.507,9.056
3.443,6.122,5.134
1.784,3.028,8.211
5.439,5.356,7.57
4.622,2.262,5.04
5.177,1.835,4.688
1.272,4.797,5.011
2.148,5.462,6.022
3.579,6.136,4.805
3.548,5.692,2.879
6.038,1.331,7.322
2.255,4.224,5.358
4.01,2.906,9.744
6.559,5.68,4.712
5.749,6.815,9.032
5.659,3.819,2.436
7.338,0.206,6.13
2.302,4.182,4.593
2.505,7.783,3.634
9.123,6.036,9.03
5.641,4.145,3.505
2.317,2.11,6.473
4.092,5.902,4.185
8.083,5.813,10.113
6.38,4.338,10.893
3.876,2.791,5.558
0.853,3.51,4.215
4.161,6.082,2.507
2.079,2.109,7.081
1.291,2.674,6.159
5.579,3.86,3.256
6.688,7.066,8.025
5.572,2.975,10.289
5.152,7.342,3.59
4.738,3.369,9.091
7.034,0.79,7.145
3.26,5.464,3.755
4.707,7.711,5.005
2.184,5.304,7.59
3.689,7.848,7.092
2.62,5.014,5.712
2.138,4.269,5.779
5.712,6.062,3.3
5.974,5.137,4.712
1.289,4.62,5.419
5.215,6.53,3.087
2.872,5.755,3.005
4.254,3.676,8.925
2.059,2.146,7.127
2.219,3.054,5.316
4.685,6.269,4.221
5.38,2.43,0.814
3.47,7.65,5.968
5.468,7.746,3.579
2.885,4.815,5.472
2.11,2.715,7.457
4.868,4.472,5.942
7.179,1.87,7.418
6.188,2.084,7.32
2.52,2.207,5.797
6.086,8.186,9.852
2.685,4.926,7.773
1.941,2.873,9.936
4.068,5.731,3.163
4.76,3.96,8.457
7.361,0.249,5.8
6.084,0.91,7.107
4.99,2.652,2.218
5.453,2.567,1.081
7.319,0.166,5.776
4.528,5.63,6.091
1.8,2.9,9.508
5.269,3.987,9.035
8.187,5.856,8.29
4.535,2.666,3.864
5.491,1.642,4.915
6.269,1.774,6.351
2.541,4.595,3.127
7.066,7.504,7.967
6.321,1.622,9.324
5.966,5.875,7.833
6.129,2.892,9.719
4.791,4.265,8.531
3.635,4.14,7.565
3.011,5.394,3.817
3.05,4.735,6.753
6.756,7.553,6.482
4.275,2.84,4.177
5.99,3.417,8.775
2.689,4.491,9.576
1.998,4.239,5.036
3.897,6.831,7.604
2.227,4.238,5.461
2.921,8.013,6.33
5.399,3.232,2.37
5.134,2.532,0.482
5.611,4.558,4.41
6.152,7.904,6.037
4.443,1.997,6.525
4.981,3.036,3.346
7.291,1.964,5.996
3.329,5.54,3.711
5.026,7.071,7.299
6.132,1.844,9.984
7.815,5.892,8.159
4.409,5.022,8.956
1.604,2.812,7.395
7.019,0.754,7.443
3.508,7.65,5.856
2.087,3.694,7.581
1.277,4.671,5.385
8.291,6.015,7.701
5.044,7.882,9.112
5.208,1.404,5.11
4.878,4.597,10.91
2.845,3.54,4.905
4.854,2.794,2.911
7.695,5.61,8.295
2.176,1.754,6.678
3.073,8.021,6.202
4.861,7.877,4.647
6.42,4.141,6.838
4.93,7.926,5.007
2.457,3.84,4.229
1.632,3.325,9.934
5.497,2.978,1.939
7.817,5.78,10.588
5.195,3.055,4.612
6.029,3.448,8.923
5.758,3.657,1.921
2.605,4.613,3.704
2.33,2.702,5.7
5.983,3.465,8.104
1.696,5.839,3.637
0.856,3.41,5.731
2.113,4.648,4.462
4.861,6.609,3.517
3.764,3.551,5.162
5.471,4.507,3.904
4.398,7.91,7.029
2.561,4.771,7.095
4.476,6.493,6.486
2.332,4.131,6.162
3.497,5.56,3.154
5.723,3.586,4.195
4.904,2.568,2.652
5.516,3.859,3.597
5.766,6.666,9.084
1.187,4.717,5.927
6.401,6.448,7.465
7.464,6.226,10.051
6.437,7.549,6.428
5.124,2.565,0.669
5.592,3.685,3.087
5.393,2.564,1.292
2.343,2.722,5.682
5.55,3.142,2.476
2.163,5.436,5.636
5.942,3.474,8.405
5.655,3.751,2.984
5.378,5.427,7.381
5.866,5.873,9.566
1.64,6.102,3.985
6.613,4.393,7.953
1.663,5.94,3.715
6.451,4.467,9.758
4.738,2.964,6.517
6.489,4.358,9.348
3.879,8.456,7.572
5.514,4.584,5.195
5.772,6.637,9.115
8.464,5.66,8.138
6.407,4.16,6.744
2.911,2.266,6.447
5.046,3.291,4.805
2.702,3.62,4.628
6.061,8.285,5.059
6.175,5.301,6.299
5.983,7.593,8.95
6.695,2.37,8.412
1.616,3.943,9.538
4.268,6.446,9.054
3.954,7.475,5.36
3.783,3.498,5.381
5.292,1.289,3.057
7.413,4.953,8.904
6.686,6.358,7.887
2.227,3.08,4.894
5.859,4.005,4.831
6.573,6.954,8.902
2.428,5.714,3.294
0.636,4.117,2.893
5.297,8.359,9.398
4.988,2.953,4.806
2.413,2.037,6.933
3.703,3.59,4.206
5.099,3.191,5.465
3.053,2.737,6.165
6.246,1.728,6.713
5.802,6.029,3.491
6.533,7.234,6.872
3.421,2.772,5.189
3.868,3.218,4.293
5.111,1.24,6.557
6.875,4.491,4.867
2.851,4.989,8.546
2.475,4.592,3.852
4.652,5.08,8.757
1.172,4.577,4.218
4.863,2.182,7.693
1.796,4.529,5.258
8.091,5.866,8.107
2.61,4.095,6.069
4.537,5.396,4.414
5.334,3.028,2.231
4.678,2.667,3.417
7.132,7.676,6.165
5.591,3.24,2.627
5.603,3.605,5.488
1.913,3.941,7.998
5.361,1.002,7.5
3.369,7.9,6.115
3.89,2.524,5.696
5.148,2.939,3.644
5.223,7.799,3.744
5.287,4.812,10.313
2.452,3.534,5.425
3.556,2.814,5.001
1.157,2.867,5.353
5.992,2.005,10.048
2.873,4.06,4.333
5.264,6.845,9.712
4.962,4.28,8.731
1.215,4.643,3.863
3.969,6.278,3.372
2.251,2.529,5.685
5.948,2.299,7.28
6.182,6.984,8.926
2.525,6.955,4.799
3.714,7.864,6.7
7.336,0.168,6.931
2.905,1.568,6.535
1.479,4.248,9.712
6.153,8.513,5.52
6.275,6.491,8.032
6.766,1.106,7.71
2.32,3.034,3.992
8.687,4.358,8.018
6.318,6.441,7.972
6.376,5.44,9.441
5.679,3.704,4.734
4.364,5.908,7.083
5.703,6.43,3.233
4.751,3.566,8.768
2.049,3.705,7.796
3.52,6.14,4.88
4.457,1.268,7.845
3.211,3.358,5.244
4.785,2.919,5.786
3.224,6.38,7.306
6.295,4.115,10.435
6.846,2.699,9.053
6.167,7.753,5.769
6.708,4.734,9.906
7.404,6.317,10.314
6.605,1.146,7.238
2.559,2.254,6.397
3.335,5.771,9.968
5.951,5.192,4.4
3.873,3.339,3.502
1.761,3.079,8.304
6.674,4.204,8.688
1.14,3.77,4.715
5.813,2.201,4.774
1.883,2.667,7.366
5.317,6.24,4.05
6.734,2.746,10.797
3.702,4.266,4.657
3.098,5.308,9.216
6.11,5.198,6.89
5.4,2.512,1.151
6.257,5.957,8.266
4.439,2.534,6.721
3.14,8.749,6.13
0.784,4.083,3.71
4.816,6.928,7.93
5.657,2.07,4.764
4.653,4.514,8.102
6.177,3.967,6.126
0.415,4.435,3.138
2.577,5.655,8.127
1.515,2.993,9.277
4.657,6.268,8.152
2.896,3.64,3.838
1.577,5.345,3.616
4.957,2.243,2.779
5.144,2.728,2.474
3.49,3.758,3.899
5.108,2.816,2.691
1.72,2.899,9.694
3.341,8.403,7.593
5.517,3.102,2.185
2.676,3.129,5.263
3.78,7.865,6.928
2.454,5.014,7.904
5.705,5.012,7.701
4.754,2.703,4.432
4.874,4.252,5.91
6.453,4.15,7.049
7.652,5.995,11.572
2.038,4.394,5.664
6.013,3.133,8.611
3.285,4.76,3.792
5.045,2.8,5.93
7.032,3.36,10.181
3.78,7.748,4.341
8.67,4.243,7.988
4.909,6.955,3.768
6.498,1.316,6.409
2.201,2.37,5.675
5.364,5.41,6.596
7.147,3.086,10.788
8.608,5.598,9.252
5.222,2.578,3.986
5.657,3.435,3.269
2.623,2.154,6.097
7.405,6.118,11.403
6.069,1.192,7.195
2.848,3.189,10.39
5.052,3.275,5.249
3.512,5.625,2.953
8.065,4.157,9.34
0.856,3.47,4.228
5.327,7.741,3.396
7.349,6.272,10.488
6.182,5.267,5.07
4.228,6.078,2.794
2.826,5.02,8.744
2.243,3.44,7.508
2.243,5.406,5.665
5.57,3.882,3.456
6.499,7.57,6.424
3.635,3.191,6.839
2.75,4.707,6.97
6.271,4.093,5.968
1.616,2.947,8.968
3.509,2.839,5.059
6.454,4.76,5.582
1.899,4.981,9.711
3.79,7.922,6.618
5.598,3.967,4.339
6.237,2.156,5.022
2.843,4.717,7.001
5.31,0.785,6.479
6.133,2.89,10.006
4.738,5.523,9.206
3.076,7.95,6.174
6.019,3.225,9.029
3.44,6.106,5.164
6.195,5.26,6.535
7.106,0.489,6.971
6.244,6.374,8.056
5.752,4.35,5.986
7.194,3.081,10.816
5.963,6.068,7.755
5.187,6.475,3.12
5.207,2.519,2.935
5.083,7.165,3.329
3.102,4.444,7.413
3.796,8.131,6.683
2.1,5.337,9.562
3.706,8.206,7.198
6.024,2.294,9.765
7.278,6.037,9.983
5.026,7.128,7.32
5.514,6.248,3.052
4.95,8.086,5.323
2.936,8.021,6.369
2.347,1.999,7.574
9.43,5.751,9.113
3.72,3.691,8.026
4.832,8.428,9.54
4.289,1.295,7.015
5.307,2.589,1.589
7.184,1.894,6.777
6.373,4.777,5.91
5.299,2.573,7.514
5.241,5.289,3.206
5.014,2.43,0.045
5.73,4.474,5.362
5.365,4.376,6.186
6.158,4.685,5.287
3.943,1.546,7.155
0.845,4.202,4.643
6.943,5.914,8.161
1.816,2.363,5.636
6.82,3.481,9.674
1.814,2.399,5.32
8.426,5.399,8.507
6.555,6.975,9.025
8.428,3.612,9.334
5.431,2.864,2.049
6.588,2.941,10.293
4.741,7.79,4.997
1.71,3.787,9.648
6.225,1.257,6.822
2.495,4.6,3.845
5.164,6.8,9.005
5.923,5.877,9.076
6.142,4.608,5.663
7.068,0.488,7.269
1.705,2.914,8.765
1.748,4.632,3.781
7.304,0.26,5.981
8.329,6.095,11.149
1.708,5.64,3.383
3.974,3.055,4.509
5.448,5.341,7.502
3.694,5.531,3.561
5.911,5.894,7.965
4.702,2.712,6.369
3.877,4.048,9.732
3.289,4.248,4.476
6.149,6.646,8.543
3.534,7.824,4.31
6.983,0.565,7.582
2.526,3.579,4.771
5.476,6.333,3.001
5.513,2.113,6.037
6.345,1.256,6.788
5.012,7.083,7.641
5.69,6.391,3.365
6.149,8.343,4.699
6.411,4.123,6.81
8.213,4.139,8.974
1.3,2.683,6.123
1.672,3.883,9.091
5.503,4.322,4.354
2.185,6.182,8.833
5.166,2.248,0.057
5.376,5.075,3.568
5.706,3.13,6.672
6.071,4.334,4.353
5.867,3.71,4.458
2.961,5.43,3.813
5.614,3.67,2.831
6.699,3.373,7.497
3.939,4.279,4.744
0.962,4.854,6.038
0.538,4.181,3.21
8.612,4.138,9.869
5.21,2.294,0.183
6.687,2.715,10.157
3.804,3.339,3.988
5.271,5.3,3.188
6.034,3.186,7.84
6.41,4.77,6.267
4.787,2.884,6.121
8.483,3.641,9.116
3.932,7.449,5.36
5.498,4.407,3.973
6.173,5.229,6.307
3.962,3.447,2.972
5.838,3.583,3.849
1.399,4.54,5.398
3.389,5.133,6.154
6.001,3.409,8.859
5.21,2.475,1.197
3.199,5.718,3.206
6.292,1.804,6.311
6.04,4.249,5.633
4.904,7.245,8.151
4.313,7.02,7.027
6.364,5.424,5.301
4.093,6.823,5.098
2.141,2.192,6.519
6.164,3.307,9.609
4.36,7.44,5.305
2.161,4.264,5.584
3.529,5.618,8.857
6.265,8.374,6.119
9.439,4.108,10.129
3.131,5.456,3.628
7.141,7.634,6.226
5.052,1.801,3.97
0.597,4.248,2.77
5.844,2.263,6.875
9.211,4.098,10.008
2.052,3.742,7.605
6.348,1.729,9.895
4.986,2.816,3.343
6.137,8.297,5.052
2.891,3.182,10.773
6.001,3.238,7.235
2.34,2.134,6.72
2.105,4.596,4.328
0.319,3.653,3.559
3.02,5.029,8.743
5.289,7.528,3.785
5.402,3.237,6.715
5.276,2.847,1.706
2.979,8.055,6.369
5.66,6.459,2.581
7.061,0.675,6.995
7.015,0.722,7.294
6.316,1.938,7.405
2.772,1.51,6.506
1.712,3.604,10.587
6.782,7.041,7.915
4.698,2.636,3.668
6.644,2.368,9.862
2.289,2.304,7.85
7.318,0.219,6.738
5.307,1.293,3.146
2.516,4.95,7.948
6.336,4.118,6.18
4.458,1.544,5.036
1.44,3.971,9.535
1.312,4.569,5.401
5.667,3.608,3.94
7.204,1.851,6.779
5.366,7.562,3.894
6.241,5.684,9.724
5.088,2.699,2.982
2.279,3.282,10.009
4.776,6.644,6.665
5.505,6.27,2.935
5.616,5.47,8.014
5.539,6.992,9.685
5.53,4.487,4.181
3.389,4.612,4.352
1.745,2.428,8.072
2.933,7.124,4.892
2.215,3.334,7.891
1.71,2.743,7.32
3.785,6.055,8.592
2.813,8.033,6.346
6.982,0.478,7.687
5.655,5.509,8.04
6.309,1.643,9.305
5.212,2.777,1.439
4.728,2.633,3.539
6.828,4.229,8.857
1.076,4.601,4.207
5.213,2.643,2.299
6.678,7.121,8.237
6.589,2.422,9.54
5.795,2.466,7.954
1.652,3.382,5.782
3.79,5.555,5.448
6.219,2.995,10.116
3.392,5.1,5.502
3.74,3.506,5.545
5.457,4.442,3.895
6.07,3.971,5.423
7.335,2.018,6.139
6.798,2.339,9.821
7.011,0.745,7.404
7.213,0.24,7.039
6.207,7.299,7.049
5.526,6.277,2.619
2.056,2.131,7.239
6.473,4.848,5.95
6.523,4.955,5.262
0.6,4.039,2.499
4.866,7.018,8.187
5.213,3.923,10.837
5.834,3.074,5.485
3.076,8.001,6.349
2.24,5.234,4.578
2.612,5.624,3.204
5.692,3.588,4.855
7.305,0.181,6.294
1.158,4.89,4.99
9.431,4.746,8.997
2.377,2.711,7.903
4.261,6.855,9.033
3.946,3.402,3.093
8.108,4.944,9.967
2.281,2.307,7.932
7.74,5.698,10.737
5.078,2.708,3.005
3.882,8.445,7.544
2.227,2.417,5.546
8.556,4.244,8.448
2.855,2.702,8.885
2.079,2.438,8.089
1.746,3.747,10.284
5.225,6.634,8.956
5.315,3.024,2.151
5.964,4.258,5.638
5.986,2.085,10.24
6.412,8.287,6.005
6.318,7.557,9.405
3.879,5.52,3.849
1.752,2.884,8.494
5.703,7.444,3.817
5.202,5.293,8.368
6.941,0.436,7.456
4.745,2.705,6.082
6.643,4.902,7.568
4.115,7.243,5.283
5.747,2.572,9.856
5.774,6.276,4.748
4.652,6.736,8.186
4.789,8.493,9.787
2.622,4.929,3.59
2.29,2.312,8.098
1.578,2.943,9.637
6.562,2.436,9.753
2.853,4.363,6.032
3.01,7.992,6.142
3.804,4.896,10.231
3.812,7.079,5.687
5.754,2.138,4.839
3.644,4.815,10.354
5.786,2.342,6.837
5.04,7.244,8.943
9.178,4.773,9.025
1.801,3.753,5.122
4.223,5.457,4.032
1.792,2.812,5.467
6.358,1.915,7.506
5.484,4.36,4.9
4.694,7.092,7.33
4.856,8.362,9.58
1.972,4.394,3.843
1.481,3.379,8.423
8.08,5.915,10.324
2.631,3.557,4.067
6.184,8.584,5.424
7.588,4.249,9.413
3.519,1.698,6.098
5.56,3.681,2.697
8.676,5.503,8.996
5.08,2.97,3.334
5.458,4.879,4.268
4.774,5.695,3.756
5.751,1.964,5.152
8.42,5.376,8.662
4.125,6.778,5.608
0.616,4.195,2.848
2.276,2.114,7.705
2.49,4.881,6.807
6.128,2.098,4.891
6.459,2.468,9.826
4.663,4.451,8.688
1.617,3.303,8.038
6.945,4.704,8.411
5.423,3.096,2.046
1.482,4.557,5.735
8.687,5.712,8.62
7.419,6.11,11.43
5.971,2.324,10.003
6.572,7.566,5.813
6.005,3.879,5.282
4.506,2.629,3.968
5.305,1.266,2.949
3.584,7.595,5.933
5.318,4.91,3.967
3.157,5.672,8.78
3.807,5.182,5.296
8.897,4.459,8.591
5.072,3.804,9.005
2.171,5.382,5.516
6.867,1.454,7.714
3.507,8.595,6.157
2.383,2.753,7.462
4.66,7.615,5.292
5.601,4.2,4.002
1.788,4.545,5.256
2.658,4.971,10.195
6.627,7.714,9.523
1.339,4.668,5.036
5.174,2.554,2.781
5.166,2.621,3.794
3.214,4.741,3.942
5.48,5.373,8.277
2.056,2.148,7.079
2.579,5.628,3.143
3.789,3.281,3.407
6.084,2.134,10.094
7.164,7.297,7.544
5.591,4.528,5.07
2.179,2.962,4.902
7.183,0.237,7.286
5.776,3.426,5.232
5.802,6.307,4.809
6.546,4.302,7.82
2.383,2.323,5.791
4.23,2.893,4.486
5.882,2.205,6.632
5.004,4.649,5.993
2.94,3.121,8.18
8.043,5.968,10.688
5.313,4.305,6.09
4.526,6.092,3.991
2.194,2.32,8.26
3.513,3.536,7.183
4.538,5.654,6.174
6.049,4.56,5.664
5.619,4.935,7.093
5.548,3.633,3.387
3.583,2.64,9.183
3.501,7.867,4.82
2.477,4.939,7.941
6.43,3.512,7.322
5.454,5.464,8.455
6.392,6.677,7.994
1.363,3.167,7.758
5.22,3.045,5.246
6.558,7.251,6.029
4.464,2.492,6.52
4.41,3.049,7.215
5.07,7.892,9.02
